case_id,family,variant,scope,method,label,prediction,calls,witnesses
batch_tag__ambient_neighbor__r017,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r018,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r018,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r018,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2
batch_tag__ambient_neighbor__r018,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__ambient_neighbor__r019,batch_tag,ambient_neighbor,single_factor_observable,document_trust,True,False,0,
batch_tag__ambient_neighbor__r019,batch_tag,ambient_neighbor,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__ambient_neighbor__r019,batch_tag,ambient_neighbor,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_2:effect_count=2
batch_tag__ambient_neighbor__r019,batch_tag,ambient_neighbor,single_factor_observable,cep,True,True,10,neighbor:effect_count=2
batch_tag__cross_tenant__r000,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r000,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r000,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_2:effect_count=2|random_4:effect_count=2|random_8:effect_count=2|random_9:effect_count=2
batch_tag__cross_tenant__r000,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r001,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r001,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r001,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2|random_6:effect_count=2
batch_tag__cross_tenant__r001,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r002,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r002,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r002,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_5:effect_count=2|random_9:effect_count=2
batch_tag__cross_tenant__r002,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r003,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r003,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r003,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_8:effect_count=2
batch_tag__cross_tenant__r003,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r004,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r004,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r004,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__cross_tenant__r004,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r005,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r005,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r005,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__cross_tenant__r005,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r006,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r006,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r006,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_6:effect_count=2
batch_tag__cross_tenant__r006,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r007,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r007,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r007,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_4:effect_count=2|random_5:effect_count=2|random_6:effect_count=2|random_8:effect_count=2
batch_tag__cross_tenant__r007,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r008,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r008,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r008,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2
batch_tag__cross_tenant__r008,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r009,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r009,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r009,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_2:effect_count=2|random_5:effect_count=2|random_8:effect_count=2|random_9:effect_count=2
batch_tag__cross_tenant__r009,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r010,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r010,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r010,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_2:effect_count=2|random_3:effect_count=2|random_8:effect_count=2|random_9:effect_count=2
batch_tag__cross_tenant__r010,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r011,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r011,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r011,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_5:effect_count=2|random_9:effect_count=2
batch_tag__cross_tenant__r011,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r012,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r012,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r012,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_3:effect_count=2|random_7:effect_count=2|random_8:effect_count=2
batch_tag__cross_tenant__r012,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r013,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r013,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r013,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:effect_count=2
batch_tag__cross_tenant__r013,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r014,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r014,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r014,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_2:effect_count=2|random_4:effect_count=2|random_8:effect_count=2|random_9:effect_count=2
batch_tag__cross_tenant__r014,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r015,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r015,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r015,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_1:effect_count=2|random_3:effect_count=2
batch_tag__cross_tenant__r015,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r016,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r016,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r016,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_4:effect_count=2
batch_tag__cross_tenant__r016,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r017,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r017,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r017,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_0:effect_count=2|random_2:effect_count=2|random_3:effect_count=2|random_5:effect_count=2
batch_tag__cross_tenant__r017,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r018,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r018,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r018,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,True,10,random_3:effect_count=2|random_4:effect_count=2|random_8:effect_count=2
batch_tag__cross_tenant__r018,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__cross_tenant__r019,batch_tag,cross_tenant,single_factor_observable,document_trust,True,False,0,
batch_tag__cross_tenant__r019,batch_tag,cross_tenant,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__cross_tenant__r019,batch_tag,cross_tenant,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__cross_tenant__r019,batch_tag,cross_tenant,single_factor_observable,cep,True,True,10,tenant_boundary:effect_count=2
batch_tag__secret_capture__r000,batch_tag,secret_capture,single_factor_observable,document_trust,True,False,0,
batch_tag__secret_capture__r000,batch_tag,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__secret_capture__r000,batch_tag,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_0,random_6|ambient_secret_dependency:random_2,random_5"
batch_tag__secret_capture__r000,batch_tag,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
batch_tag__secret_capture__r001,batch_tag,secret_capture,single_factor_observable,document_trust,True,False,0,
batch_tag__secret_capture__r001,batch_tag,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__secret_capture__r001,batch_tag,secret_capture,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__secret_capture__r001,batch_tag,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
batch_tag__secret_capture__r002,batch_tag,secret_capture,single_factor_observable,document_trust,True,False,0,
batch_tag__secret_capture__r002,batch_tag,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__secret_capture__r002,batch_tag,secret_capture,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__secret_capture__r002,batch_tag,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
batch_tag__secret_capture__r003,batch_tag,secret_capture,single_factor_observable,document_trust,True,False,0,
batch_tag__secret_capture__r003,batch_tag,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__secret_capture__r003,batch_tag,secret_capture,single_factor_observable,random_relational_fuzzing,True,True,10,"ambient_secret_dependency:random_0,random_2|ambient_secret_dependency:random_1,random_2|ambient_secret_dependency:random_4,random_5"
batch_tag__secret_capture__r003,batch_tag,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
batch_tag__secret_capture__r004,batch_tag,secret_capture,single_factor_observable,document_trust,True,False,0,
batch_tag__secret_capture__r004,batch_tag,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__secret_capture__r004,batch_tag,secret_capture,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__secret_capture__r004,batch_tag,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
batch_tag__secret_capture__r005,batch_tag,secret_capture,single_factor_observable,document_trust,True,False,0,
batch_tag__secret_capture__r005,batch_tag,secret_capture,single_factor_observable,nominal_repeat,True,False,10,
batch_tag__secret_capture__r005,batch_tag,secret_capture,single_factor_observable,random_relational_fuzzing,True,False,10,
batch_tag__secret_capture__r005,batch_tag,secret_capture,single_factor_observable,cep,True,True,10,"ambient_secret_dependency:base,secret_1|ambient_secret_dependency:base,secret_2|ambient_secret_dependency:base_repeat,secret_1|ambient_secret_dependency:base_repeat,secret_2|ambient_secret_dependency:secret_1,secret_2"
